,City,Lat,Lng,Maxtemp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Airai,-8.9266,125.4092,60.26,90,91,3.13,TL,1651329814
1,Kirakira,-10.4544,161.9205,79.93,81,100,0.58,SB,1651329897
2,Port Alfred,-33.5906,26.891,67.17,66,2,7.0,ZA,1651329657
3,Sarakhs,36.5449,61.1577,96.94,19,75,4.61,IR,1651329897
4,Vaini,-21.2,-175.2,77.16,94,100,10.36,TO,1651329801
5,Kapaa,22.0752,-159.319,73.11,84,40,19.57,US,1651329898
6,Seoul,37.5683,126.9778,51.37,78,75,5.75,KR,1651329613
7,Mataura,-46.1927,168.8643,60.48,90,79,4.21,NZ,1651329787
8,Blyth,55.1271,-1.5086,61.59,43,0,10.36,GB,1651329899
9,Kysyl-Syr,63.8986,122.7617,34.92,79,100,11.97,RU,1651329899
10,Atambua,-9.1061,124.8925,73.62,90,74,4.34,ID,1651329900
11,Oddur,4.1213,43.8894,83.68,57,85,5.5,SO,1651329900
12,Bengkulu,-3.8004,102.2655,78.08,89,100,4.54,ID,1651329901
13,Port Hedland,-20.3167,118.5667,77.05,57,100,6.91,AU,1651329901
14,Busselton,-33.65,115.3333,56.7,82,0,5.82,AU,1651329902
15,Khatanga,71.9667,102.5,10.44,97,46,5.46,RU,1651329902
16,Mar del Plata,-38.0023,-57.5575,53.87,51,0,8.05,AR,1651329643
17,Saint-Joseph,-21.3667,55.6167,79.18,81,48,8.39,RE,1651329903
18,Vanavara,60.34,102.2797,37.26,95,100,3.71,RU,1651329903
19,Mayumba,-3.432,10.6554,81.41,75,100,6.2,GA,1651329904
20,San Juan,-31.5375,-68.5364,61.86,30,0,3.96,AR,1651329904
21,Leh,34.1667,77.5833,45.81,59,82,3.56,IN,1651329905
22,Rikitea,-23.1203,-134.9692,75.7,76,48,13.18,PF,1651329905
23,Antofagasta,-23.65,-70.4,72.21,58,32,8.55,CL,1651329607
24,Barrow,71.2906,-156.7887,10.42,92,75,8.05,US,1651329906
25,Bilma,18.6853,12.9164,106.25,6,80,4.05,NE,1651329907
26,Kiunga,-6.1219,141.2906,76.93,80,100,0.78,PG,1651329907
27,Ushuaia,-54.8,-68.3,38.82,75,0,5.75,AR,1651329908
28,Hobart,-42.8794,147.3294,57.25,84,40,12.66,AU,1651329897
29,São Filipe,14.8961,-24.4956,75.24,67,94,11.65,CV,1651329822
30,Maceió,-9.6658,-35.7353,83.64,61,75,13.8,BR,1651329857
31,Dunedin,-45.8742,170.5036,55.8,73,24,5.01,NZ,1651329909
32,Butaritari,3.0707,172.7902,80.62,82,90,12.03,KI,1651329909
33,Palmer,42.1584,-72.3287,56.44,30,20,11.5,US,1651329910
34,Hilo,19.7297,-155.09,73.27,94,75,4.61,US,1651329816
35,Ribeira Grande,38.5167,-28.7,66.6,77,75,12.66,PT,1651329627
36,Te Anau,-45.4167,167.7167,56.57,77,99,9.98,NZ,1651329911
37,Bredasdorp,-34.5322,20.0403,65.86,52,16,11.72,ZA,1651329829
38,Terrace Bay,48.7834,-87.1,40.71,69,100,8.48,CA,1651329911
39,Avarua,-21.2078,-159.775,77.05,88,40,3.44,CK,1651329863
40,Kruisfontein,-34.0033,24.7314,65.88,66,0,16.28,ZA,1651329912
41,Agadir,30.4202,-9.5982,84.65,35,1,13.62,MA,1651329912
42,Puurmani,58.5738,26.2878,50.29,34,98,6.24,EE,1651329913
43,Kudahuvadhoo,2.6708,72.8944,85.98,68,100,15.52,MV,1651329914
44,Yanam,16.7333,82.2167,83.77,81,28,10.83,IN,1651329914
45,Hibbing,47.4272,-92.9377,44.02,50,100,13.8,US,1651329915
46,Lebu,-37.6167,-73.65,52.7,60,0,12.55,CL,1651329829
47,Thompson,55.7435,-97.8558,33.96,75,75,8.05,CA,1651329915
48,Canguaretama,-6.38,-35.1289,87.06,57,80,13.49,BR,1651329916
49,Hīt,33.6416,42.8251,90.91,19,0,16.49,IQ,1651329916
50,Sobolevo,54.4299,31.8996,47.71,49,95,6.38,RU,1651329917
51,Punta Arenas,-53.15,-70.9167,37.42,93,40,2.3,CL,1651329777
52,Wilmington,34.2257,-77.9447,75.0,67,75,9.22,US,1651329369
53,Alta Floresta,-9.8756,-56.0861,93.02,52,0,8.05,BR,1651329918
54,Tura,25.5198,90.2201,68.58,95,13,7.2,IN,1651329919
55,Kaitangata,-46.2817,169.8464,49.23,88,22,4.76,NZ,1651329919
56,Dongsheng,39.8161,109.9776,44.04,24,0,6.67,CN,1651329920
57,Geraldton,-28.7667,114.6,59.41,88,0,8.05,AU,1651329920
58,Tefé,-3.3542,-64.7114,82.51,83,75,3.44,BR,1651329921
59,Havelock,34.8791,-76.9013,67.98,80,100,3.44,US,1651329509
60,Penzance,50.1186,-5.5371,52.92,76,20,10.36,GB,1651329921
61,Hermanus,-34.4187,19.2345,64.8,74,52,7.52,ZA,1651329922
62,Kumul,42.8,93.45,64.67,14,1,2.86,CN,1651329922
63,Aras,42.5617,-2.356,66.61,43,0,10.36,ES,1651329655
64,Albany,42.6001,-73.9662,53.92,32,2,1.01,US,1651329778
65,Neiafu,-18.65,-173.9833,77.68,94,75,0.0,TO,1651329923
66,Iqaluit,63.7506,-68.5145,20.93,73,100,13.8,CA,1651329924
67,Olafsvik,64.8945,-23.7142,45.21,87,100,15.17,IS,1651329903
68,George Town,5.4112,100.3354,85.98,80,20,3.44,MY,1651329893
69,East London,-33.0153,27.9116,68.94,64,0,21.85,ZA,1651329925
70,Klaksvík,62.2266,-6.589,49.12,83,98,8.23,FO,1651329925
71,Isangel,-19.55,169.2667,77.4,88,100,15.12,VU,1651329926
72,Huarmey,-10.0681,-78.1522,71.58,75,87,7.63,PE,1651329926
73,Bethel,41.3712,-73.414,57.58,36,0,8.05,US,1651329927
74,Dayong,25.0209,118.2898,66.61,86,100,3.44,CN,1651329927
75,Lima,-12.0432,-77.0282,64.65,82,44,3.44,PE,1651329634
76,Sept-Îles,50.2001,-66.3821,44.06,62,75,14.97,CA,1651329928
77,Hasaki,35.7333,140.8333,45.0,54,47,11.54,JP,1651329928
78,Evans,33.5337,-82.1307,75.25,56,0,8.05,US,1651329929
79,Souillac,-20.5167,57.5167,77.38,78,40,8.05,MU,1651329730
80,Lamar,33.6668,-95.5836,73.31,83,100,12.66,US,1651329929
81,Krasnyy Chikoy,50.3643,108.7512,46.69,83,100,2.91,RU,1651329744
82,Buala,-8.145,159.5921,79.21,83,84,1.79,SB,1651329930
83,Chenghai,23.4632,116.768,73.31,78,75,6.71,CN,1651329931
84,Chipinge,-20.1883,32.6236,66.33,65,0,2.46,ZW,1651329931
85,Atuona,-9.8,-139.0333,77.95,77,54,13.58,PF,1651329801
86,Yellowknife,62.456,-114.3525,19.92,68,0,9.22,CA,1651329709
87,Tuatapere,-46.1333,167.6833,55.74,79,100,8.48,NZ,1651329932
88,Tuktoyaktuk,69.4541,-133.0374,21.2,86,20,9.22,CA,1651329789
89,Panzhihua,26.5851,101.7128,71.6,51,68,6.42,CN,1651329933
90,Mayo,38.8876,-76.5119,60.35,32,0,8.05,US,1651329933
91,Carnarvon,-24.8667,113.6333,71.67,64,17,10.36,AU,1651329933
92,Yerbogachën,61.2767,108.0108,37.76,94,100,4.83,RU,1651329907
93,Oberá,-27.4871,-55.1199,70.11,79,97,1.32,AR,1651329934
94,Grindavik,63.8424,-22.4338,45.07,81,100,11.5,IS,1651329883
95,Wamba,8.9333,8.6,99.05,28,92,7.25,NG,1651329935
96,Clyde River,70.4692,-68.5914,12.43,73,100,0.0,CA,1651329935
97,Luganville,-15.5333,167.1667,78.78,86,100,2.39,VU,1651329936
98,Ferme-Neuve,46.7001,-75.4493,48.07,43,7,7.7,CA,1651329936
99,Solec Kujawski,53.0837,18.2257,64.33,34,0,2.3,PL,1651329937
100,Domoni,-12.2569,44.5319,79.52,85,66,7.7,KM,1651329937
101,Iquique,-20.2208,-70.1431,62.64,66,22,5.82,CL,1651329938
102,Cabra,37.4725,-4.4421,74.77,25,16,7.29,ES,1651329939
103,Nome,64.5011,-165.4064,41.07,61,100,12.66,US,1651329939
104,Crestview,30.7621,-86.5705,75.38,79,100,6.91,US,1651329940
105,Nakhon Thai,17.1006,100.8374,78.76,78,95,3.47,TH,1651329940
106,Ambrolauri,42.5211,43.1622,64.87,83,75,3.38,GE,1651329941
107,Pevek,69.7008,170.3133,-5.71,100,96,0.98,RU,1651329941
108,Jimaní,18.4917,-71.8502,80.49,49,91,6.33,DO,1651329942
109,Kapit,2.0167,112.9333,75.99,99,100,1.23,MY,1651329942
110,Bluff,-46.6,168.3333,60.8,73,84,19.95,NZ,1651329943
111,Puerto Ayora,-0.7393,-90.3518,75.16,84,36,10.2,EC,1651329661
112,Sopetrán,6.6703,-75.7475,71.04,62,87,3.6,CO,1651329943
113,Saldanha,-33.0117,17.9442,68.05,75,40,12.35,ZA,1651329944
114,Fortuna,40.5982,-124.1573,53.98,93,100,3.0,US,1651329912
115,Atar,20.5169,-13.0499,97.2,7,0,5.75,MR,1651329944
116,Verkhnevilyuysk,63.4453,120.3167,38.1,89,100,11.23,RU,1651329945
117,Gelendzhik,44.5731,38.0747,61.38,79,100,11.9,RU,1651329945
118,Merauke,-8.4667,140.3333,79.92,86,49,14.27,ID,1651329946
119,Batangafo,7.3008,18.2833,99.09,25,81,5.03,CF,1651329947
120,Onega,63.9061,38.1404,34.18,65,45,5.21,RU,1651329947
121,Cabo San Lucas,22.8909,-109.9124,75.51,55,46,7.81,MX,1651329911
122,Nikolskoye,59.7035,30.7861,46.29,44,92,7.94,RU,1651329948
123,Severo-Kuril'sk,50.6789,156.125,33.96,82,92,16.98,RU,1651329948
124,New Norfolk,-42.7826,147.0587,56.91,58,100,9.98,AU,1651329949
125,Ancud,-41.8697,-73.8203,48.79,72,24,3.2,CL,1651329949
126,Şarkîkaraağaç,38.0794,31.3664,63.28,54,63,12.48,TR,1651329950
127,Maturin,9.75,-63.1767,89.06,50,100,8.81,VE,1651329950
128,Hithadhoo,-0.6,73.0833,85.77,69,71,16.17,MV,1651329951
129,Aklavik,68.2191,-135.0107,28.4,80,20,4.61,CA,1651329951
130,Egvekinot,66.3167,-179.1667,13.69,85,100,11.3,RU,1651329952
131,Talaya,61.3833,152.75,5.36,100,67,1.48,RU,1651329952
132,Provideniya,64.3833,-173.3,28.0,93,100,14.88,RU,1651329952
133,Chiang Rai,19.9167,99.9167,80.31,93,20,8.05,TH,1651329953
134,Ponta do Sol,32.6667,-17.1,72.23,49,0,0.96,PT,1651329818
135,Mehamn,71.0357,27.8492,29.44,59,83,17.52,NO,1651329954
136,Lavrentiya,65.5833,-171.0,23.45,89,100,10.18,RU,1651329954
137,Jodiya,22.6925,70.306,86.29,69,0,18.79,IN,1651329955
138,Ostrovnoy,68.0531,39.5131,27.54,71,84,12.66,RU,1651329955
139,Dzilam González,21.2833,-88.9333,85.46,55,0,7.92,MX,1651329956
140,Belmonte,-15.8631,-38.8828,80.73,68,19,5.44,BR,1651329956
141,Portland,45.5234,-122.6762,53.64,92,75,1.99,US,1651329957
142,Saskylakh,71.9167,114.0833,15.22,92,100,16.89,RU,1651329957
143,Coyhaique,-45.5752,-72.0662,43.41,87,75,3.44,CL,1651329958
144,Jamestown,42.097,-79.2353,57.94,30,0,5.75,US,1651329958
145,Sinnamary,5.3833,-52.95,83.14,67,83,12.28,GF,1651329959
146,Khanpur,28.6453,70.6567,102.99,7,0,8.21,PK,1651329959
147,Qaanaaq,77.484,-69.3632,18.18,77,100,8.55,GL,1651329960
148,Pokhara,28.2333,83.9833,70.54,71,100,2.35,NP,1651329887
149,Kautokeino,69.0125,23.0412,29.35,68,96,10.36,NO,1651329960
150,Port Keats,-14.25,129.55,78.93,84,6,4.85,AU,1651329961
151,Port Elizabeth,-33.918,25.5701,68.09,68,0,19.57,ZA,1651329961
152,Poum,-20.2333,164.0167,76.06,76,4,8.12,NC,1651329962
153,Lindi,-10.0,39.7167,78.53,79,10,3.53,TZ,1651329963
154,Vila Velha,-20.3297,-40.2925,84.15,69,40,8.05,BR,1651329963
155,Chokurdakh,70.6333,147.9167,6.96,96,33,7.05,RU,1651329964
156,La Ronge,55.1001,-105.2842,37.65,75,75,9.22,CA,1651329964
157,Hong Kong,22.2855,114.1577,77.97,87,100,15.99,HK,1651329862
158,Vostok,46.4856,135.8833,36.16,95,100,1.92,RU,1651329965
159,Codrington,-38.2667,141.9667,53.83,88,37,12.8,AU,1651329965
160,Esmeraldas,-19.7625,-44.3139,80.71,37,0,6.64,BR,1651329966
161,Lieksa,63.3167,30.0167,36.73,86,100,5.21,FI,1651329966
162,Blacksburg,37.2296,-80.4139,55.38,82,100,0.0,US,1651329967
163,Richards Bay,-28.783,32.0377,69.17,72,92,14.03,ZA,1651329967
164,Arraial do Cabo,-22.9661,-42.0278,76.96,78,75,8.05,BR,1651329917
165,Bonfim,3.0833,-59.95,88.57,51,100,6.02,BR,1651329968
166,Zhezkazgan,47.8043,67.7144,71.58,37,0,4.47,KZ,1651329968
167,Amnat Charoen,15.9167,104.75,78.57,78,99,4.54,TH,1651329919
168,Maple Creek,49.9168,-109.4848,48.61,65,0,1.14,CA,1651329969
169,Chui,-33.6971,-53.4616,61.36,54,56,3.38,UY,1651329970
170,Lázaro Cárdenas,17.9583,-102.2,79.99,54,1,2.73,MX,1651329970
171,Lompoc,34.6391,-120.4579,66.94,88,0,21.99,US,1651329971
172,Tasiilaq,65.6145,-37.6368,41.16,42,70,14.36,GL,1651329971
173,Nipawin,53.3668,-104.0009,41.04,81,75,8.05,CA,1651329972
174,Townsville,-19.25,146.8,74.28,73,100,6.91,AU,1651329972
175,São Félix do Xingu,-6.6447,-51.995,82.11,78,77,2.86,BR,1651329973
176,Husavik,66.0449,-17.3389,52.41,49,70,3.11,IS,1651329891
177,Brae,60.3964,-1.353,46.63,70,100,10.31,GB,1651329973
178,Taos,36.4072,-105.5731,50.56,24,0,0.0,US,1651329853
179,Castro,-24.7911,-50.0119,62.85,83,99,7.54,BR,1651329974
180,Mahébourg,-20.4081,57.7,77.29,78,40,8.05,MU,1651329975
181,Lüderitz,-26.6481,15.1594,67.46,52,0,25.28,NA,1651329975
182,Staroaleyskoye,51.0061,82.0,64.13,31,100,11.16,RU,1651329976
183,Chiredzi,-21.05,31.6667,80.28,37,0,2.04,ZW,1651329976
184,Esperance,-33.8667,121.9,57.04,78,0,8.05,AU,1651329977
185,Cape Town,-33.9258,18.4232,68.11,62,0,14.97,ZA,1651329745
186,Great Bend,38.3645,-98.7648,58.84,54,20,26.46,US,1651329977
187,Broken Hill,-31.95,141.4333,53.31,82,75,8.05,AU,1651329924
188,San Cristobal,7.7669,-72.225,78.98,78,100,7.09,VE,1651329881
189,Bahía Honda,22.9036,-83.1592,81.16,54,14,9.48,CU,1651329978
190,Humberto de Campos,-2.5983,-43.4611,83.75,77,81,5.5,BR,1651329979
191,Nador,35.174,-2.9287,69.87,64,20,5.75,MA,1651329955
192,Laguna,38.421,-121.4238,63.09,75,0,1.01,US,1651329979
193,Yar-Sale,66.8333,70.8333,18.77,86,66,8.25,RU,1651329980
194,Guerrero Negro,27.9769,-114.0611,61.05,75,55,11.81,MX,1651329980
195,Gornopravdinsk,60.05,69.9,34.3,61,75,1.99,RU,1651329981
196,At-Bashi,41.1702,75.8106,52.36,48,49,9.78,KG,1651329981
197,Acapulco de Juárez,16.8634,-99.8901,78.62,83,0,4.61,MX,1651329982
198,Fort Nelson,58.8053,-122.7002,27.99,80,20,4.61,CA,1651329740
199,Lagoa,39.05,-27.9833,61.16,85,3,12.8,PT,1651329983
200,Chicama,-7.8447,-79.1469,63.14,67,94,4.18,PE,1651329983
201,Riyadh,24.6877,46.7219,95.14,13,0,13.94,SA,1651329786
202,Pangody,65.85,74.4859,18.37,87,67,8.59,RU,1651329984
203,Lábrea,-7.2586,-64.7981,90.07,54,90,2.28,BR,1651329984
204,Liverpool,53.4106,-2.9779,61.38,60,20,8.05,GB,1651329949
205,Ust'-Barguzin,53.45,108.9833,35.38,97,100,0.67,RU,1651329985
206,Saint-Ambroise,48.5501,-71.3324,43.12,48,100,9.22,CA,1651329985
207,Mount Gambier,-37.8333,140.7667,53.51,94,40,12.66,AU,1651329986
208,Ask,60.0717,11.0345,54.66,37,0,8.05,NO,1651329986
209,Thanh Hoa,19.8,105.7667,76.24,89,60,4.12,VN,1651329987
210,Ixtapa,20.7,-105.2,83.08,12,73,3.27,MX,1651329689
211,Khovd,48.0056,91.6419,54.41,17,55,0.92,MN,1651329965
212,Bambous Virieux,-20.3428,57.7575,77.25,78,40,8.05,MU,1651329741
213,Mweka,-4.85,21.5667,82.99,61,86,2.51,CD,1651329988
214,Matara,5.9485,80.5353,81.7,85,36,9.4,LK,1651329988
215,Port Hardy,50.6996,-127.4199,48.38,76,75,14.97,CA,1651329786
216,Evinayong,1.4368,10.5512,78.03,78,96,4.03,GQ,1651329989
217,Buenos Aires,-34.6132,-58.3772,57.92,61,75,8.05,AR,1651329880
218,Chushan,33.2955,113.6528,53.19,53,100,6.35,CN,1651329989
219,Saint-Philippe,-21.3585,55.7679,80.19,79,45,11.18,RE,1651329784
220,Adrar,20.5022,-10.0711,94.37,7,0,7.11,MR,1651329990
221,Torbay,47.6666,-52.7314,44.76,95,100,10.36,CA,1651329803
222,Rockhampton,-23.3833,150.5,67.89,88,40,1.14,AU,1651329982
223,Altay,47.8667,88.1167,53.49,34,78,11.16,CN,1651329831
224,Mkushi,-13.6202,29.3939,70.92,65,21,3.67,ZM,1651329991
225,Arlit,18.7369,7.3853,104.22,5,100,9.15,NE,1651329992
226,Kochubey,44.3861,46.5825,63.46,65,1,7.92,RU,1651329992
227,Sambava,-14.2667,50.1667,77.92,83,6,11.81,MG,1651329993
228,Kasongo-Lunda,-6.4667,16.8167,79.05,84,100,0.85,CD,1651329993
229,County Wicklow,53.0,-6.4167,49.1,98,100,3.71,IE,1651329993
230,Galle,6.0367,80.217,82.9,81,35,9.84,LK,1651329994
231,Beidao,34.5686,105.8933,48.97,36,100,0.92,CN,1651329994
232,Taltal,-25.4,-70.4833,66.61,69,8,6.85,CL,1651329995
233,Cidreira,-30.1811,-50.2056,66.58,64,50,12.01,BR,1651329995
234,Port Moresby,-9.4431,147.1797,74.62,100,40,3.44,PG,1651329880
235,Bull Savanna,17.8868,-77.5902,79.83,63,4,5.14,JM,1651329996
236,Warrnambool,-38.3833,142.4833,55.81,84,8,15.93,AU,1651329997
237,Tiksi,71.6872,128.8694,33.85,82,86,19.64,RU,1651329997
238,Labuhan,-6.8844,112.2051,79.97,85,100,10.69,ID,1651329882
239,Laas,46.6166,10.7002,56.35,98,100,4.29,IT,1651329998
240,Caravelas,-17.7125,-39.2481,83.5,57,6,7.4,BR,1651329886
241,Kurumkan,54.3,110.3,41.32,93,74,2.44,RU,1651329998
242,Libenge,3.65,18.6333,88.75,47,98,2.75,CD,1651329999
243,Erenhot,43.6475,111.9767,50.94,25,77,14.45,CN,1651329999
244,Nanortalik,60.1432,-45.2371,39.07,84,83,4.03,GL,1651329857
245,Yuncheng,35.0231,110.9928,53.51,55,100,5.19,CN,1651330000
246,Mount Isa,-20.7333,139.5,74.97,57,2,6.91,AU,1651330000
247,Nicolás R Casillas,20.5333,-103.4667,73.22,11,10,0.51,MX,1651330001
248,Odenton,39.084,-76.7002,61.77,28,0,6.91,US,1651330001
249,Lorengau,-2.0226,147.2712,80.42,79,96,5.17,PG,1651330002
250,Constitución,-35.3333,-72.4167,58.15,44,0,6.17,CL,1651330002
251,Olavarría,-36.8927,-60.3225,51.89,43,83,7.74,AR,1651330003
252,Pestyaki,56.7103,42.6717,40.19,50,76,10.2,RU,1651330003
253,Sisimiut,66.9395,-53.6735,23.25,48,0,6.17,GL,1651330004
254,Chishtian,29.8,72.8667,100.18,10,4,8.5,PK,1651330004
255,Comodoro Rivadavia,-45.8667,-67.5,49.86,66,40,10.36,AR,1651329901
256,Upernavik,72.7868,-56.1549,19.02,82,100,15.66,GL,1651330005
257,Pangkalanbuun,-2.6833,111.6167,76.14,94,76,1.79,ID,1651330005
258,Darhan,49.4867,105.9228,53.67,44,69,2.91,MN,1651330006
259,Pozhva,59.0912,56.0847,37.78,66,100,6.53,RU,1651330006
260,Nelson Bay,-32.7167,152.15,63.0,93,42,10.29,AU,1651330007
261,Boundiali,9.5217,-6.4869,100.47,23,77,5.5,CI,1651330007
262,Nishihara,26.1842,127.7558,72.68,73,100,8.05,JP,1651329788
263,Dinghaicun,26.2847,119.7936,59.92,87,100,18.12,CN,1651330008
264,Ilhabela,-23.7781,-45.3581,71.46,85,100,4.88,BR,1651330008
265,Akureyri,65.6835,-18.0878,58.93,29,0,10.36,IS,1651330009
266,Saint Paul Harbor,57.79,-152.4072,40.51,87,100,31.07,US,1651330009
267,Alyangula,-13.8483,136.4192,75.07,94,73,3.44,AU,1651330010
268,Cherskiy,68.75,161.3,-6.14,100,79,4.18,RU,1651330010
269,Tomatlán,19.9333,-105.25,79.43,30,7,1.86,MX,1651329859
270,Noumea,-22.2763,166.4572,71.58,86,99,9.46,NC,1651329914
271,Narathiwat,6.3333,101.75,82.11,89,96,0.76,TH,1651330011
272,Quelimane,-17.8786,36.8883,80.55,61,40,4.61,MZ,1651329825
273,Harlingen,26.1906,-97.6961,80.89,89,75,13.8,US,1651330012
274,Taraz,42.9,71.3667,77.41,41,75,4.47,KZ,1651330012
275,Soyo,-6.1349,12.3689,82.96,70,97,6.06,AO,1651330013
276,Salalah,17.0151,54.0924,87.89,79,40,11.5,OM,1651330013
277,Westport,41.1415,-73.3579,58.89,30,0,16.11,US,1651329841
278,Port Lincoln,-34.7333,135.8667,59.13,77,2,7.76,AU,1651329937
279,Biak,-0.9131,122.8766,76.95,86,100,0.98,ID,1651330014
280,Worland,44.0169,-107.9554,44.67,83,0,3.44,US,1651330014
281,Saint-Pierre,-21.3393,55.4781,80.28,78,100,5.75,RE,1651330015
282,City of Saint Peters,38.8003,-90.6265,68.59,74,0,10.0,US,1651330015
